Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Date
542.6832878753321,544.0077970763692,534.5072653816836,539.3073120117188,36023000,0.0,0.0,MSFT,2025-10-29 00:00:00-04:00
528.2831883129468,532.7545848667123,519.9578228356851,523.582763671875,41023100,0.0,0.0,MSFT,2025-10-30 00:00:00-04:00
526.6898137654194,527.1279940743384,512.9668501497666,515.6656494140625,34006400,0.0,0.0,MSFT,2025-10-31 00:00:00-04:00
517.657371934483,522.7860691817526,512.4590180581705,514.888916015625,22374700,0.0,0.0,MSFT,2025-11-03 00:00:00-05:00
509.6407695643784,513.4150529816625,505.73698923396887,512.2001342773438,20958700,0.0,0.0,MSFT,2025-11-04 00:00:00-05:00
511.17434154282535,512.6980347767452,504.4821687767013,505.0597839355469,23024300,0.0,0.0,MSFT,2025-11-05 00:00:00-05:00
503.5659922381216,503.6058351018555,493.75677643867937,495.04144287109375,27406500,0.0,0.0,MSFT,2025-11-06 00:00:00-05:00
494.89207027354036,497.31199999791255,491.2073803526309,494.7626037597656,24019800,0.0,0.0,MSFT,2025-11-07 00:00:00-05:00
497.96929153220975,504.7510881917551,496.73440583349895,503.90460205078125,26101500,0.0,0.0,MSFT,2025-11-10 00:00:00-05:00
502.70954902224156,507.48968986721945,500.26971300797675,506.573486328125,17980000,0.0,0.0,MSFT,2025-11-11 00:00:00-05:00
507.2506574723947,509.5511194130969,497.05307240824305,509.0233154296875,26574900,0.0,0.0,MSFT,2025-11-12 00:00:00-05:00
508.1967287528611,511.3735209246628,499.2140928412288,501.205810546875,25273100,0.0,0.0,MSFT,2025-11-13 00:00:00-05:00
496.16679552350377,509.48142428367663,495.3800584752997,508.0672912597656,28505700,0.0,0.0,MSFT,2025-11-14 00:00:00-05:00
506.34447416817187,509.9992593431845,502.8191251226507,505.388427734375,19092800,0.0,0.0,MSFT,2025-11-17 00:00:00-05:00
493.31862192366924,500.89712400975867,484.76419755903834,491.74517822265625,33815100,0.0,0.0,MSFT,2025-11-18 00:00:00-05:00
488.070453670226,493.13937183157236,480.8305400064438,485.102783203125,23245300,0.0,0.0,MSFT,2025-11-19 00:00:00-05:00
491.5879641710541,492.4460215630244,474.41716428973194,477.3404846191406,26802500,0.91,0.0,MSFT,2025-11-20 00:00:00-05:00
477.4103368698009,477.8293938228302,467.20362215472323,471.04486083984375,31769200,0.0,0.0,MSFT,2025-11-21 00:00:00-05:00
473.9183160323131,475.8139832068258,466.9542001322548,472.92059326171875,34421000,0.0,0.0,MSFT,2025-11-24 00:00:00-05:00
472.9904142849383,478.0588322743821,463.8313270788984,475.90374755859375,28019800,0.0,0.0,MSFT,2025-11-25 00:00:00-05:00
485.2025316262965,487.1979770584782,480.10418316215106,484.3943786621094,25709100,0.0,0.0,MSFT,2025-11-26 00:00:00-05:00
486.48962635446395,491.5081706450152,485.54177754838196,490.88958740234375,14386700,0.0,0.0,MSFT,2025-11-28 00:00:00-05:00
487.32770213243884,488.7444513856018,483.5463243869077,485.6315612792969,23964000,0.0,0.0,MSFT,2025-12-01 00:00:00-05:00
485.6116258193264,492.3761849539621,485.2125428025972,488.8841552734375,19562700,0.0,0.0,MSFT,2025-12-02 00:00:00-05:00
475.23529714339696,483.13724409881166,474.1178525596479,476.64208984375,34615100,0.0,0.0,MSFT,2025-12-03 00:00:00-05:00
478.6674679630734,480.2239129901724,475.40489514051177,479.7449951171875,22318200,0.0,0.0,MSFT,2025-12-04 00:00:00-05:00
481.4211657314621,482.299166614698,477.78947078944657,482.0597229003906,22608700,0.0,0.0,MSFT,2025-12-05 00:00:00-05:00
483.7858099301447,491.17890888246444,483.2769615726175,489.9018249511719,21965900,0.0,0.0,MSFT,2025-12-08 00:00:00-05:00
487.9862027558801,490.99931449735556,487.3875630167038,490.8995361328125,14696100,0.0,0.0,MSFT,2025-12-09 00:00:00-05:00
482.92772884397027,483.14722906115725,473.99809828560024,477.4701843261719,35756200,0.0,0.0,MSFT,2025-12-10 00:00:00-05:00
475.5445986070271,484.92318635563356,474.7763326037194,482.3690185546875,24669200,0.0,0.0,MSFT,2025-12-11 00:00:00-05:00
478.72734800157895,481.3513637649093,475.2552617920193,477.4402770996094,21248100,0.0,0.0,MSFT,2025-12-12 00:00:00-05:00
479.0066832317436,479.6252664455081,471.44392797474177,473.73870849609375,23727700,0.0,0.0,MSFT,2025-12-15 00:00:00-05:00
470.8353364785088,476.80172935648005,469.8076832860371,475.3051452636719,20705600,0.0,0.0,MSFT,2025-12-16 00:00:00-05:00
475.8239455574328,478.9069051052783,473.9182915104317,475.0357360839844,24527200,0.0,0.0,MSFT,2025-12-17 00:00:00-05:00
477.10104539067044,488.4850656489584,476.8017407441929,482.87786865234375,28573500,0.0,0.0,MSFT,2025-12-18 00:00:00-05:00
486.2501387748106,486.73904362092316,481.39123391446003,484.8134460449219,70836100,0.0,0.0,MSFT,2025-12-19 00:00:00-05:00
485.01298390813173,487.6170561484318,481.5908021440126,483.81573486328125,16963000,0.0,0.0,MSFT,2025-12-22 00:00:00-05:00
483.8755963136496,486.71908182827985,483.63612214595605,485.7413330078125,14683600,0.0,0.0,MSFT,2025-12-23 00:00:00-05:00
484.5739628623746,488.04604888584674,483.7258924615979,486.90863037109375,5855900,0.0,0.0,MSFT,2025-12-24 00:00:00-05:00
485.601642461088,487.00843522519267,484.85335038112265,486.599365234375,8842200,0.0,0.0,MSFT,2025-12-26 00:00:00-05:00
483.7558335295542,487.23790659993216,483.0773893732932,485.9907531738281,10893400,0.0,0.0,MSFT,2025-12-29 00:00:00-05:00
484.82341501264875,488.56487537463653,484.39440153201394,486.3699035644531,13944500,0.0,0.0,MSFT,2025-12-30 00:00:00-05:00
486.7290680267604,487.0284031238816,482.1993981667827,482.5186767578125,15601600,0.0,0.0,MSFT,2025-12-31 00:00:00-05:00
483.2869444224563,483.5563186075122,469.0893385249197,471.8630065917969,25571600,0.0,0.0,MSFT,2026-01-02 00:00:00-05:00
472.98042932285466,474.9858617296903,468.4308161640092,471.773193359375,25250300,0.0,0.0,MSFT,2026-01-05 00:00:00-05:00
472.72102257015473,477.64977534720424,468.68025764779384,477.4203186035156,23037700,0.0,0.0,MSFT,2026-01-06 00:00:00-05:00
478.6674756822987,488.5848422406915,476.86159994291296,482.3690185546875,25564200,0.0,0.0,MSFT,2026-01-07 00:00:00-05:00
480.14408679814625,481.5608665012806,474.7763335277468,477.0212097167969,18162600,0.0,0.0,MSFT,2026-01-08 00:00:00-05:00
472.9804540365218,478.72734693664125,471.1247042989064,478.1885681152344,18491000,0.0,0.0,MSFT,2026-01-09 00:00:00-05:00
475.5845048686955,479.89464390147504,474.59673866594744,476.09332275390625,23519900,0.0,0.0,MSFT,2026-01-12 00:00:00-05:00
473.5990225282599,474.6965236309785,464.888922501957,469.5981750488281,28545800,0.0,0.0,MSFT,2026-01-13 00:00:00-05:00
465.39775666549855,467.13381499707015,456.1289340170423,458.3338928222656,28184300,0.0,0.0,MSFT,2026-01-14 00:00:00-05:00
463.0630900555096,463.1927988881192,454.8618076165624,455.6200866699219,23225800,0.0,0.0,MSFT,2026-01-15 00:00:00-05:00
456.78739866953146,462.13520850615447,455.4404972994736,458.8127746582031,34246700,0.0,0.0,MSFT,2026-01-16 00:00:00-05:00
450.1924514863621,455.7597309230742,448.2568669541529,453.48492431640625,26130000,0.0,0.0,MSFT,2026-01-20 00:00:00-05:00
451.56931960591265,451.65911099901973,437.68100562513575,443.0986328125,37980500,0.0,0.0,MSFT,2026-01-21 00:00:00-05:00
446.600636936346,451.8087507279656,443.6873036586902,450.1126403808594,25349400,0.0,0.0,MSFT,2026-01-22 00:00:00-05:00
450.8409629929935,470.0271819611143,449.50401819491054,464.888916015625,38000200,0.0,0.0,MSFT,2026-01-23 00:00:00-05:00
464.25036221183507,473.1700058760031,460.94790240319116,469.20904541015625,29291200,0.0,0.0,MSFT,2026-01-26 00:00:00-05:00
472.62128861771004,481.7703893732875,472.0825097961169,479.485595703125,29213900,0.0,0.0,MSFT,2026-01-27 00:00:00-05:00
482.10959164059926,482.63838346935967,476.9114647448887,480.533203125,36875400,0.0,0.0,MSFT,2026-01-28 00:00:00-05:00
438.98802836564175,441.49232224197124,420.06122635013605,432.5128173828125,128855300,0.0,0.0,MSFT,2026-01-29 00:00:00-05:00
438.1699022937122,438.5989157576861,425.47886802078926,429.31011962890625,58566800,0.0,0.0,MSFT,2026-01-30 00:00:00-05:00
429.2602343395754,429.7590957240154,421.28843915961005,422.4058837890625,42219900,0.0,0.0,MSFT,2026-02-02 00:00:00-05:00
421.0489834358989,421.0888704228976,407.6296003977664,410.2735595703125,61424100,0.0,0.0,MSFT,2026-02-03 00:00:00-05:00
410.0640575889883,418.84400576689177,408.3080557741746,413.2467956542969,45012400,0.0,0.0,MSFT,2026-02-04 00:00:00-05:00
406.51216038211834,407.37018733348754,391.4265972483441,392.7735290527344,66289200,0.0,0.0,MSFT,2026-02-05 00:00:00-05:00
398.2609865133262,400.87501513504304,392.0252195920243,400.22650146484375,53515300,0.0,0.0,MSFT,2026-02-06 00:00:00-05:00
403.9280678877113,413.94521298339265,399.9571203178888,412.65814208984375,45480500,0.0,0.0,MSFT,2026-02-09 00:00:00-05:00
418.66440278178237,422.7151545880433,411.76017861216997,412.328857421875,44857900,0.0,0.0,MSFT,2026-02-10 00:00:00-05:00
415.2322299614449,415.51159110220135,400.096793508188,403.4491271972656,42491000,0.0,0.0,MSFT,2026-02-11 00:00:00-05:00
404.07770370563327,405.2749831551046,397.1036315998776,400.9248962402344,40802400,0.0,0.0,MSFT,2026-02-12 00:00:00-05:00
403.528974460687,404.61648859375555,397.1435245648219,400.4060974121094,34091600,0.0,0.0,MSFT,2026-02-13 00:00:00-05:00
398.31087932693146,399.60790672873594,393.6315571718042,395.95623779296875,32078800,0.0,0.0,MSFT,2026-02-17 00:00:00-05:00
397.2233488345012,401.6432531481791,395.41747315874426,398.69000244140625,23223400,0.0,0.0,MSFT,2026-02-18 00:00:00-05:00
400.69000244140625,404.42999267578125,396.6700134277344,398.4599914550781,28234000,0.91,0.0,MSFT,2026-02-19 00:00:00-05:00
396.1099853515625,400.1199951171875,395.1600036621094,397.2300109863281,34015200,0.0,0.0,MSFT,2026-02-20 00:00:00-05:00
395.0,395.3599853515625,383.1000061035156,384.4700012207031,43238300,0.0,0.0,MSFT,2026-02-23 00:00:00-05:00
384.1400146484375,389.3599853515625,381.7099914550781,389.0,33884700,0.0,0.0,MSFT,2026-02-24 00:00:00-05:00
390.5299987792969,401.4700012207031,390.1600036621094,400.6000061035156,43625500,0.0,0.0,MSFT,2026-02-25 00:00:00-05:00
404.7099914550781,407.489990234375,398.739990234375,401.7200012207031,34405900,0.0,0.0,MSFT,2026-02-26 00:00:00-05:00
390.8800048828125,396.82000732421875,389.8800048828125,392.739990234375,51367200,0.0,0.0,MSFT,2026-02-27 00:00:00-05:00
392.8599853515625,401.19000244140625,390.6300048828125,398.54998779296875,35474900,0.0,0.0,MSFT,2026-03-02 00:00:00-05:00
393.1400146484375,406.70001220703125,392.6700134277344,403.92999267578125,38199200,0.0,0.0,MSFT,2026-03-03 00:00:00-05:00
401.2699890136719,411.0299987792969,400.30999755859375,405.20001220703125,35808000,0.0,0.0,MSFT,2026-03-04 00:00:00-05:00
404.4200134277344,411.6099853515625,404.3999938964844,410.67999267578125,39001300,0.0,0.0,MSFT,2026-03-05 00:00:00-05:00
409.20001220703125,413.04998779296875,408.510009765625,408.9599914550781,31123900,0.0,0.0,MSFT,2026-03-06 00:00:00-05:00
404.9200134277344,410.2099914550781,403.5,409.4100036621094,30131900,0.0,0.0,MSFT,2026-03-09 00:00:00-04:00
410.0299987792969,410.20001220703125,402.92999267578125,405.760009765625,31706400,0.0,0.0,MSFT,2026-03-10 00:00:00-04:00
405.57000732421875,409.010009765625,401.5899963378906,404.8800048828125,25512100,0.0,0.0,MSFT,2026-03-11 00:00:00-04:00
404.6300048828125,406.1199951171875,401.7099914550781,401.8599853515625,27263900,0.0,0.0,MSFT,2026-03-12 00:00:00-04:00
401.0,404.79998779296875,394.25,395.54998779296875,26848000,0.0,0.0,MSFT,2026-03-13 00:00:00-04:00
398.07000732421875,400.6300048828125,394.7900085449219,399.95001220703125,27733700,0.0,0.0,MSFT,2026-03-16 00:00:00-04:00
400.2699890136719,404.3999938964844,397.75,399.4100036621094,26228300,0.0,0.0,MSFT,2026-03-17 00:00:00-04:00
397.1300048828125,398.0,391.0,391.7900085449219,25908500,0.0,0.0,MSFT,2026-03-18 00:00:00-04:00
390.1000061035156,392.489990234375,387.05999755859375,389.0199890136719,25138800,0.0,0.0,MSFT,2026-03-19 00:00:00-04:00
386.7900085449219,387.0,380.1199951171875,381.8699951171875,50853200,0.0,0.0,MSFT,2026-03-20 00:00:00-04:00
383.9949951171875,387.2099914550781,381.67999267578125,383.0,28357488,0.0,0.0,MSFT,2026-03-23 00:00:00-04:00
166.492708348571,167.7383890591239,164.56936942432435,167.1005859375,30879100,0.0,0.0,GOOGL,2025-03-24 00:00:00-04:00
168.3960847024039,170.04039224469534,167.7383768915496,169.9706268310547,24174400,0.0,0.0,GOOGL,2025-03-25 00:00:00-04:00
168.41602720143118,169.0239199788623,164.27039826701778,164.48963928222656,28901600,0.0,0.0,GOOGL,2025-03-26 00:00:00-04:00
164.06113851285755,164.84840203770966,161.44022141043914,161.6793975830078,24508300,0.0,0.0,GOOGL,2025-03-27 00:00:00-04:00
159.93545636481977,161.26086257414812,153.09915945705842,153.79673767089844,48669300,0.0,0.0,GOOGL,2025-03-28 00:00:00-04:00
152.58092477046202,155.0025205393741,150.13939385440554,154.1056365966797,54603500,0.0,0.0,GOOGL,2025-03-31 00:00:00-04:00
153.08917642482464,157.55370717648853,153.08917642482464,156.5272674560547,30672900,0.0,0.0,GOOGL,2025-04-01 00:00:00-04:00
154.61386135810304,157.86260591341835,154.16541940835015,156.49732971191406,25041700,0.0,0.0,GOOGL,2025-04-02 00:00:00-04:00
150.58783997911712,152.25206746912303,149.87032672274708,150.19918823242188,46883400,0.0,0.0,GOOGL,2025-04-03 00:00:00-04:00
147.49855413182192,150.54799324363788,144.8776522919314,145.09689331054688,62259500,0.0,0.0,GOOGL,2025-04-04 00:00:00-04:00
141.06087632952463,152.3218321659185,140.04439668677543,146.24290466308594,76794100,0.0,0.0,GOOGL,2025-04-07 00:00:00-04:00
150.69745588802078,151.7139355045659,142.5357542501846,144.19998168945312,52200200,0.0,0.0,GOOGL,2025-04-08 00:00:00-04:00
143.9209605893895,158.99868434001036,143.41272834835817,158.16159057617188,70406200,0.0,0.0,GOOGL,2025-04-09 00:00:00-04:00
155.99906254121734,157.17499290712513,149.41190307502956,152.29193115234375,48022000,0.0,0.0,GOOGL,2025-04-10 00:00:00-04:00
152.37166086891528,157.12518279409443,152.29195068350106,156.59701538085938,33636200,0.0,0.0,GOOGL,2025-04-11 00:00:00-04:00
159.44711904636745,161.16117679260088,157.0155480479404,158.5203399658203,30333000,0.0,0.0,GOOGL,2025-04-14 00:00:00-04:00
158.58014524074957,159.09833747842598,154.6736922783896,155.76988220214844,27551500,0.0,0.0,GOOGL,2025-04-15 00:00:00-04:00
152.57096991980188,155.35132240030543,150.98645259897873,152.8001708984375,28187400,0.0,0.0,GOOGL,2025-04-16 00:00:00-04:00
153.75683862644127,154.14549035907424,147.98685287180376,150.63766479492188,33046600,0.0,0.0,GOOGL,2025-04-17 00:00:00-04:00
148.36555457655837,148.43530478654532,145.59516199807078,147.15972900390625,26049100,0.0,0.0,GOOGL,2025-04-21 00:00:00-04:00
148.37550764431742,151.66410748339032,148.02671099242252,150.94659423828125,26971800,0.0,0.0,GOOGL,2025-04-22 00:00:00-04:00
155.07229801307963,156.98566172409713,153.27851478210604,154.81320190429688,31128800,0.0,0.0,GOOGL,2025-04-23 00:00:00-04:00
155.6104249592094,159.03854063446718,155.2516683139833,158.7296142578125,45894000,0.0,0.0,GOOGL,2025-04-24 00:00:00-04:00
164.49961422965615,165.52605388757996,160.4835257508864,161.40036010742188,56034000,0.0,0.0,GOOGL,2025-04-25 00:00:00-04:00
161.86871096281394,162.58622419769722,158.05195902405725,160.0550079345703,29745800,0.0,0.0,GOOGL,2025-04-28 00:00:00-04:00
159.76603342291708,160.18458031932272,156.97570557414937,159.60658264160156,26809000,0.0,0.0,GOOGL,2025-04-29 00:00:00-04:00
157.43410788690483,158.71965890557001,154.86302105563792,158.25128173828125,34981100,0.0,0.0,GOOGL,2025-04-30 00:00:00-04:00
159.8955611021286,161.39037784388623,158.36088927125815,160.7426300048828,30203200,0.0,0.0,GOOGL,2025-05-01 00:00:00-04:00
162.84534306658284,164.39995007912242,161.3106559960053,163.46319580078125,25715000,0.0,0.0,GOOGL,2025-05-02 00:00:00-04:00
162.436752596043,164.81849332954616,162.15772135408076,163.642578125,21341800,0.0,0.0,GOOGL,2025-05-05 00:00:00-04:00
161.60963501178307,164.23055216038995,160.63302556719455,162.6659698486328,21277200,0.0,0.0,GOOGL,2025-05-06 00:00:00-04:00
163.5130144970414,164.4298335624806,147.32912722252786,150.85690307617188,127490100,0.0,0.0,GOOGL,2025-05-07 00:00:00-04:00
154.464415807346,155.3911950032793,152.37166602688535,153.7469024658203,57498700,0.0,0.0,GOOGL,2025-05-08 00:00:00-04:00
153.63725929306102,154.51422329361623,151.674065468403,152.22216796875,32435300,0.0,0.0,GOOGL,2025-05-09 00:00:00-04:00
156.94579570580373,158.55023292762746,155.7100750758197,157.91244506835938,44138800,0.0,0.0,GOOGL,2025-05-12 00:00:00-04:00
158.24131128306263,160.0151746711756,155.62040930962155,158.978759765625,42382100,0.0,0.0,GOOGL,2025-05-13 00:00:00-04:00
159.4072742222668,166.4229412214118,159.0584775444673,164.79856872558594,48755900,0.0,0.0,GOOGL,2025-05-14 00:00:00-04:00
165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700,0.0,0.0,GOOGL,2025-05-15 00:00:00-04:00
167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900,0.0,0.0,GOOGL,2025-05-16 00:00:00-04:00
163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100,0.0,0.0,GOOGL,2025-05-19 00:00:00-04:00
165.8548915457752,167.91774593119885,162.337090725838,163.41336059570312,46607700,0.0,0.0,GOOGL,2025-05-20 00:00:00-04:00
163.12438701474937,172.54173038625467,162.99483135159699,167.97755432128906,73416000,0.0,0.0,GOOGL,2025-05-21 00:00:00-04:00
171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400,0.0,0.0,GOOGL,2025-05-22 00:00:00-04:00
168.47582079984258,169.37272002705043,167.30986548992928,167.8878631591797,35211400,0.0,0.0,GOOGL,2025-05-23 00:00:00-04:00
169.5720138436325,172.5716072803838,169.41256307598843,172.3025360107422,37995700,0.0,0.0,GOOGL,2025-05-27 00:00:00-04:00
172.56165823831284,174.66436785084326,171.31597754856884,171.76441955566406,34784000,0.0,0.0,GOOGL,2025-05-28 00:00:00-04:00
173.39874848808273,173.81729536660228,170.04039828273065,171.26614379882812,29317300,0.0,0.0,GOOGL,2025-05-29 00:00:00-04:00
170.75790891590938,171.61493780799663,166.86141620850907,171.1465606689453,52639900,0.0,0.0,GOOGL,2025-05-30 00:00:00-04:00
167.26003241267054,169.28301661805224,166.81159040962694,168.4459228515625,38612300,0.0,0.0,GOOGL,2025-06-02 00:00:00-04:00
166.91124474262,167.89781407143477,164.70887469424017,165.6057586669922,45084900,0.0,0.0,GOOGL,2025-06-03 00:00:00-04:00
166.1638436483944,167.63872532387313,165.78515185366567,167.4693145751953,26900800,0.0,0.0,GOOGL,2025-06-04 00:00:00-04:00
169.75139851627495,170.33935616350743,167.01090094696792,167.62876892089844,36379100,0.0,0.0,GOOGL,2025-06-05 00:00:00-04:00
170.239706414102,173.897023068816,170.239706414102,173.07984924316406,35731800,0.0,0.0,GOOGL,2025-06-06 00:00:00-04:00
174.14743750903665,176.07310468622353,173.97782168090652,175.69395446777344,28935900,0.21,0.0,GOOGL,2025-06-09 00:00:00-04:00
175.80372221831115,180.70268325607967,174.5166301339373,178.19833374023438,61766100,0.0,0.0,GOOGL,2025-06-10 00:00:00-04:00
179.36569688795734,179.96433833777158,176.352484683136,176.95114135742188,31646800,0.0,0.0,GOOGL,2025-06-11 00:00:00-04:00
175.7837409838909,176.32253497944023,174.3569645474145,175.30482482910156,20941900,0.0,0.0,GOOGL,2025-06-12 00:00:00-04:00
172.05218023736916,176.73163473712606,172.00228964381978,174.27716064453125,27663100,0.0,0.0,GOOGL,2025-06-13 00:00:00-04:00
174.33701609632743,176.5420523549515,174.25719419482596,176.3724365234375,27389200,0.0,0.0,GOOGL,2025-06-16 00:00:00-04:00
175.30483777675101,176.96110799729416,174.1873615915514,175.5542755126953,24973000,0.0,0.0,GOOGL,2025-06-17 00:00:00-04:00
175.6141436330853,176.16290971424257,172.81046582918458,172.93020629882812,28707500,0.0,0.0,GOOGL,2025-06-18 00:00:00-04:00
173.55878574385125,173.94790803011588,165.08788938336605,166.26522827148438,75659900,0.0,0.0,GOOGL,2025-06-20 00:00:00-04:00
165.89603893694584,166.96362443515676,161.63563852290417,164.81846618652344,57671000,0.0,0.0,GOOGL,2025-06-23 00:00:00-04:00
166.5445998017471,167.84167918331357,165.75638318822968,166.3949432373047,40524300,0.0,0.0,GOOGL,2025-06-24 00:00:00-04:00
167.25299905707695,171.97235685648238,167.17317715297744,170.29612731933594,35479000,0.0,0.0,GOOGL,2025-06-25 00:00:00-04:00
172.0421997468365,173.29937576602373,169.5578094698184,173.1497039794922,31796700,0.0,0.0,GOOGL,2025-06-26 00:00:00-04:00
173.14969619543672,178.27813555923768,171.3437693802371,178.12847900390625,108140200,0.0,0.0,GOOGL,2025-06-27 00:00:00-04:00
180.37340297441276,180.82238782578247,174.18735055967244,175.83363342285156,63378900,0.0,0.0,GOOGL,2025-06-30 00:00:00-04:00
175.3447530851258,175.6939567742825,173.139716841545,175.44451904296875,35904500,0.0,0.0,GOOGL,2025-07-01 00:00:00-04:00
175.14518633422566,178.4577266308603,174.67625741761273,178.23822021484375,29128900,0.0,0.0,GOOGL,2025-07-02 00:00:00-04:00
178.09853847776557,179.265905222364,176.65180269468908,179.126220703125,21689700,0.0,0.0,GOOGL,2025-07-03 00:00:00-04:00
178.65727862884938,178.89674433224096,175.28487562232132,176.3923797607422,34175600,0.0,0.0,GOOGL,2025-07-07 00:00:00-04:00
177.4500058972594,177.54977185383785,172.42133277200756,173.9678497314453,40442500,0.0,0.0,GOOGL,2025-07-08 00:00:00-04:00
174.85584916951822,179.03642797074187,172.38143114455036,176.22276306152344,43025600,0.0,0.0,GOOGL,2025-07-09 00:00:00-04:00
175.2350053597822,178.02869585837095,173.98781666417247,177.22052001953125,29252400,0.0,0.0,GOOGL,2025-07-10 00:00:00-04:00
176.39239690386106,181.02196104807066,176.08309652221448,179.78475952148438,34282900,0.0,0.0,GOOGL,2025-07-11 00:00:00-04:00
180.60289104600895,183.2569121837853,179.27588047712075,181.1516571044922,32536600,0.0,0.0,GOOGL,2025-07-14 00:00:00-04:00
182.3988435351607,183.80567598843865,181.1915734457722,181.59066772460938,33448300,0.0,0.0,GOOGL,2025-07-15 00:00:00-04:00
182.82789923086935,183.91544417003013,181.62061381873355,182.55850219726562,33104200,0.0,0.0,GOOGL,2025-07-16 00:00:00-04:00
181.73035050857078,183.64603043273615,180.07408034072432,183.1671142578125,31992600,0.0,0.0,GOOGL,2025-07-17 00:00:00-04:00
184.9830305164638,186.00074080595235,183.2968441040249,184.643798828125,34014500,0.0,0.0,GOOGL,2025-07-18 00:00:00-04:00
185.83112267520195,189.86202999312056,185.73134148599024,189.67247009277344,45803100,0.0,0.0,GOOGL,2025-07-21 00:00:00-04:00
191.0693117786785,191.21896833519165,187.03840453704987,190.90966796875,44660200,0.0,0.0,GOOGL,2025-07-22 00:00:00-04:00
191.06931784155387,192.09700016081177,188.75452819755446,189.8021697998047,58681900,0.0,0.0,GOOGL,2025-07-23 00:00:00-04:00
196.5868474168703,197.5047763656739,190.57041105035847,191.73777770996094,74881700,0.0,0.0,GOOGL,2025-07-24 00:00:00-04:00
191.54821586623893,193.8929365997576,190.82983399147875,192.74551391601562,39785900,0.0,0.0,GOOGL,2025-07-25 00:00:00-04:00
193.21445136708732,193.61356085282932,190.41077383680673,192.14686584472656,38139500,0.0,0.0,GOOGL,2025-07-28 00:00:00-04:00
191.99721287217557,195.47936925683575,191.64800916549822,195.30975341796875,41389200,0.0,0.0,GOOGL,2025-07-29 00:00:00-04:00
195.1600963397073,197.155598285003,194.2521393007246,196.08799743652344,32445400,0.0,0.0,GOOGL,2025-07-30 00:00:00-04:00
195.26984291287636,195.54921195775628,190.66022322341527,191.46839904785156,51329200,0.0,0.0,GOOGL,2025-07-31 00:00:00-04:00
188.6048544387261,190.40080913246982,187.39758435603645,188.7046356201172,34832200,0.0,0.0,GOOGL,2025-08-01 00:00:00-04:00
189.86201672672937,194.830827292421,189.69240089649873,194.60133361816406,31547400,0.0,0.0,GOOGL,2025-08-04 00:00:00-04:00
194.27208103659058,197.41499022677854,193.45391800516853,194.23216247558594,31602300,0.0,0.0,GOOGL,2025-08-05 00:00:00-04:00
194.0625664055758,196.18778087351924,193.23443126184418,195.64898681640625,21562900,0.0,0.0,GOOGL,2025-08-06 00:00:00-04:00
196.6167969951023,197.09571318148866,193.8929412029117,196.07801818847656,26321800,0.0,0.0,GOOGL,2025-08-07 00:00:00-04:00
196.7764442791972,202.15432130991044,196.72655368662487,200.9669952392578,39161800,0.0,0.0,GOOGL,2025-08-08 00:00:00-04:00
200.48808049350347,201.02685931355308,198.62229106869012,200.54794311523438,25832400,0.0,0.0,GOOGL,2025-08-11 00:00:00-04:00
200.91710457512625,204.04006993048975,200.1388600495838,202.88267517089844,30397900,0.0,0.0,GOOGL,2025-08-12 00:00:00-04:00
203.6709007567403,204.06999503609887,197.06577929471834,201.5057830810547,28342900,0.0,0.0,GOOGL,2025-08-13 00:00:00-04:00
201.0468177297292,203.98020797768137,200.77742070862897,202.48358154296875,25230400,0.0,0.0,GOOGL,2025-08-14 00:00:00-04:00
203.39153088363753,205.97570210941166,200.82730371462006,203.44140625,34931400,0.0,0.0,GOOGL,2025-08-15 00:00:00-04:00
203.74073522255918,204.80833601681928,202.0345896716843,203.0423126220703,18526600,0.0,0.0,GOOGL,2025-08-18 00:00:00-04:00
202.57337657986534,202.98245812812408,199.51028904350812,201.11666870117188,24240200,0.0,0.0,GOOGL,2025-08-19 00:00:00-04:00
200.27853657760338,200.82730262485018,196.15783565803162,198.87171936035156,28955500,0.0,0.0,GOOGL,2025-08-20 00:00:00-04:00
199.30075073242188,202.02460654215824,198.9814631231269,199.30075073242188,19774600,0.0,0.0,GOOGL,2025-08-21 00:00:00-04:00
202.27405146693474,208.07098221204853,200.8472748764244,205.62649536132812,42827000,0.0,0.0,GOOGL,2025-08-22 00:00:00-04:00
205.96570803332725,210.046520726557,204.8183006045268,208.02108764648438,29928900,0.0,0.0,GOOGL,2025-08-25 00:00:00-04:00
207.04328099820484,207.38252787024734,205.23735432936843,206.6741180419922,28464100,0.0,0.0,GOOGL,2025-08-26 00:00:00-04:00
205.2373711930947,208.4401585010209,205.18748059977113,207.01336669921875,23022900,0.0,0.0,GOOGL,2025-08-27 00:00:00-04:00
206.7838755896793,211.74269881815906,206.43465668224866,211.16400146484375,32339300,0.0,0.0,GOOGL,2025-08-28 00:00:00-04:00
210.0365560843286,214.16724458693432,209.72725571237183,212.43116760253906,39728400,0.0,0.0,GOOGL,2025-08-29 00:00:00-04:00
207.9712205067108,211.20392399730977,205.73625278986853,210.8746795654297,47523000,0.0,0.0,GOOGL,2025-09-02 00:00:00-04:00
